REGION_ID,SEASON_ID,INV_ID,ROUTE_ID,INV_QCCU,INV_PRICE,RO_SALES,RO_OP_EX,VACANCY,INV_COST_UNIT,INV_CARRY_COST,TOTAL_EXP
NORTH,SUMMER,BUS_CL,R1122,50,30000,1500000,1500000,0,4000,0,1500000
NORTH,SUMMER,ECO_CL,R1122,200,12000,2400000,1500000,0,4000,0,1500000
NORTH,SUMMER,CARGO,R1122,100,35000,3500000,1500000,0,4000,0,1500000
NORTH,SUMMER,BUS_CL,R1133,48,30000,1440000,1500000,2,4000,8000,1508000
NORTH,SUMMER,ECO_CL,R1133,198,12000,2376000,1500000,2,4000,8000,1508000
NORTH,SUMMER,CARGO,R1133,98,35000,3430000,1500000,2,4000,8000,1508000
NORTH,SUMMER,BUS_CL,R1144,45,30000,1350000,1500000,5,4000,20000,1520000
NORTH,SUMMER,ECO_CL,R1144,195,12000,2340000,1500000,5,4000,20000,1520000
NORTH,SUMMER,CARGO,R1144,99,35000,3465000,1500000,1,4000,4000,1504000
NORTH,WINTER,BUS_CL,R1122,35,24500,857500,1000000,15,4000,60000,1060000
NORTH,WINTER,ECO_CL,R1122,180,8500,1530000,1000000,20,4000,80000,1080000
NORTH,WINTER,CARGO,R1122,89,38000,3382000,1000000,11,4000,44000,1044000
NORTH,WINTER,BUS_CL,R1133,39,24500,955500,1000000,11,4000,44000,1044000
NORTH,WINTER,ECO_CL,R1133,190,8500,1615000,1000000,10,4000,40000,1040000
NORTH,WINTER,CARGO,R1133,99,38000,3762000,1000000,1,4000,4000,1004000
NORTH,AUTUMN,BUS_CL,R1122,43,25000,1075000,700000,7,4000,28000,728000
NORTH,AUTUMN,ECO_CL,R1122,160,10000,1600000,700000,40,8000,320000,1020000
NORTH,AUTUMN,CARGO,R1122,82,32000,2624000,700000,18,4000,72000,772000
NORTH,AUTUMN,BUS_CL,R1133,42,25000,1050000,700000,8,4000,32000,732000
NORTH,AUTUMN,ECO_CL,R1133,166,10000,1660000,700000,34,8000,272000,972000
NORTH,AUTUMN,CARGO,R1133,85,32000,2720000,700000,15,4000,60000,760000
NORTH,AUTUMN,BUS_CL,R1144,42,25000,1050000,700000,8,4000,32000,732000
NORTH,AUTUMN,ECO_CL,R1144,170,10000,1700000,700000,30,8000,240000,940000
NORTH,AUTUMN,CARGO,R1144,95,32000,3040000,700000,5,4000,20000,720000
NORTH,RAINY,BUS_CL,R1122,35,22000,770000,1300000,15,4000,60000,1360000
NORTH,RAINY,ECO_CL,R1122,155,7000,1085000,1300000,45,8000,360000,1660000
NORTH,RAINY,CARGO,R1122,70,38000,2660000,1300000,30,8000,240000,1540000
NORTH,RAINY,BUS_CL,R1133,36,22000,792000,1300000,14,4000,56000,1356000
NORTH,RAINY,ECO_CL,R1133,164,7000,1148000,1300000,36,8000,288000,1588000
NORTH,RAINY,CARGO,R1133,65,38000,2470000,1300000,35,8000,280000,1580000
NORTH,RAINY,BUS_CL,R1144,39,22000,858000,1300000,11,4000,44000,1344000
NORTH,RAINY,ECO_CL,R1144,159,7000,1113000,1300000,41,8000,328000,1628000
NORTH,RAINY,CARGO,R1144,78,38000,2964000,1300000,22,8000,176000,1476000
NORTH,SPRING,BUS_CL,R1122,38,25000,950000,700000,12,4000,48000,748000
NORTH,SPRING,ECO_CL,R1122,178,10000,1780000,700000,22,8000,176000,876000
NORTH,SPRING,CARGO,R1122,96,32000,3072000,700000,4,4000,16000,716000
NORTH,SPRING,BUS_CL,R1133,40,25000,1000000,700000,10,4000,40000,740000
NORTH,SPRING,ECO_CL,R1133,180,10000,1800000,700000,20,4000,80000,780000
NORTH,SPRING,CARGO,R1133,86,32000,2752000,700000,14,4000,56000,756000
NORTH,SPRING,BUS_CL,R1144,39,25000,975000,700000,11,4000,44000,744000
NORTH,SPRING,ECO_CL,R1144,169,10000,1690000,700000,31,8000,248000,948000
NORTH,SPRING,CARGO,R1144,94,32000,3008000,700000,6,4000,24000,724000
WEST,SUMMER,BUS_CL,R3322,47,30000,1410000,1500000,3,4000,12000,1512000
WEST,SUMMER,ECO_CL,R3322,190,12000,2280000,1500000,10,4000,40000,1540000
WEST,SUMMER,CARGO,R3322,95,35000,3325000,1500000,5,4000,20000,1520000
WEST,SUMMER,BUS_CL,R3311,50,30000,1500000,1500000,0,4000,0,1500000
WEST,SUMMER,ECO_CL,R3311,188,12000,2256000,1500000,12,4000,48000,1548000
WEST,SUMMER,CARGO,R3311,96,35000,3360000,1500000,4,4000,16000,1516000
WEST,SUMMER,BUS_CL,R3344,46,30000,1380000,1500000,4,4000,16000,1516000
WEST,SUMMER,ECO_CL,R3344,193,12000,2316000,1500000,7,4000,28000,1528000
WEST,SUMMER,CARGO,R3344,94,35000,3290000,1500000,6,4000,24000,1524000
WEST,WINTER,BUS_CL,R3322,40,24500,980000,1000000,10,4000,40000,1040000
WEST,WINTER,ECO_CL,R3322,185,8500,1572500,1000000,15,4000,60000,1060000
WEST,WINTER,CARGO,R3322,100,38000,3800000,1000000,0,4000,0,1000000
WEST,WINTER,BUS_CL,R3311,43,24500,1053500,1000000,7,4000,28000,1028000
WEST,WINTER,ECO_CL,R3311,195,8500,1657500,1000000,5,4000,20000,1020000
WEST,WINTER,CARGO,R3311,98,38000,3724000,1000000,2,4000,8000,1008000
WEST,WINTER,BUS_CL,R3344,45,24500,1102500,1000000,5,4000,20000,1020000
WEST,WINTER,ECO_CL,R3344,198,8500,1683000,1000000,2,4000,8000,1008000
WEST,WINTER,CARGO,R3344,96,38000,3648000,1000000,4,4000,16000,1016000
WEST,AUTUMN,BUS_CL,R3322,38,25000,950000,700000,12,4000,48000,748000
WEST,AUTUMN,ECO_CL,R3322,172,10000,1720000,700000,28,8000,224000,924000
WEST,AUTUMN,CARGO,R3322,91,32000,2912000,700000,9,4000,36000,736000
WEST,AUTUMN,BUS_CL,R3311,40,25000,1000000,700000,10,4000,40000,740000
WEST,AUTUMN,ECO_CL,R3311,176,10000,1760000,700000,24,8000,192000,892000
WEST,AUTUMN,CARGO,R3311,99,32000,3168000,700000,1,4000,4000,704000
WEST,AUTUMN,BUS_CL,R3344,36,25000,900000,700000,14,4000,56000,756000
WEST,AUTUMN,ECO_CL,R3344,180,10000,1800000,700000,20,4000,80000,780000
WEST,AUTUMN,CARGO,R3344,87,32000,2784000,700000,13,4000,52000,752000
WEST,RAINY,BUS_CL,R3311,43,22000,946000,1300000,7,4000,28000,1328000
WEST,RAINY,ECO_CL,R3311,168,7000,1176000,1300000,32,8000,256000,1556000
WEST,RAINY,CARGO,R3311,72,38000,2736000,1300000,28,8000,224000,1524000
WEST,RAINY,BUS_CL,R3344,41,22000,902000,1300000,9,4000,36000,1336000
WEST,RAINY,ECO_CL,R3344,152,7000,1064000,1300000,48,8000,384000,1684000
WEST,RAINY,CARGO,R3344,62,38000,2356000,1300000,38,8000,304000,1604000
WEST,SPRING,BUS_CL,R3322,38,25000,950000,700000,12,4000,48000,748000
WEST,SPRING,ECO_CL,R3322,169,10000,1690000,700000,31,8000,248000,948000
WEST,SPRING,CARGO,R3322,96,32000,3072000,700000,4,4000,16000,716000
WEST,SPRING,BUS_CL,R3311,37,25000,925000,700000,13,4000,52000,752000
WEST,SPRING,ECO_CL,R3311,165,10000,1650000,700000,35,8000,280000,980000
WEST,SPRING,CARGO,R3311,95,32000,3040000,700000,5,4000,20000,720000
WEST,SPRING,BUS_CL,R3344,40,25000,1000000,700000,10,4000,40000,740000
WEST,SPRING,ECO_CL,R3344,170,10000,1700000,700000,30,8000,240000,940000
WEST,SPRING,CARGO,R3344,98,32000,3136000,700000,2,4000,8000,708000
EAST,SUMMER,BUS_CL,R4433,49,30000,1470000,1500000,1,4000,4000,1504000
EAST,SUMMER,ECO_CL,R4433,194,12000,2328000,1500000,6,4000,24000,1524000
EAST,SUMMER,CARGO,R4433,92,35000,3220000,1500000,8,4000,32000,1532000
EAST,SUMMER,BUS_CL,R4411,49,30000,1470000,1500000,1,4000,4000,1504000
EAST,SUMMER,ECO_CL,R4411,190,12000,2280000,1500000,10,4000,40000,1540000
EAST,SUMMER,CARGO,R4411,93,35000,3255000,1500000,7,4000,28000,1528000
EAST,WINTER,BUS_CL,R4433,38,24500,931000,1000000,12,4000,48000,1048000
EAST,WINTER,ECO_CL,R4433,175,8500,1487500,1000000,25,8000,200000,1200000
EAST,WINTER,CARGO,R4433,97,38000,3686000,1000000,3,4000,12000,1012000
EAST,WINTER,BUS_CL,R4411,39,24500,955500,1000000,11,4000,44000,1044000
EAST,WINTER,ECO_CL,R4411,186,8500,1581000,1000000,14,4000,56000,1056000
EAST,WINTER,CARGO,R4411,100,38000,3800000,1000000,0,4000,0,1000000
EAST,SPRING,BUS_CL,R4433,39,25000,975000,700000,11,4000,44000,744000
EAST,SPRING,ECO_CL,R4433,182,10000,1820000,700000,18,4000,72000,772000
EAST,SPRING,CARGO,R4433,99,32000,3168000,700000,1,4000,4000,704000
EAST,SPRING,BUS_CL,R4411,41,25000,1025000,700000,9,4000,36000,736000
EAST,SPRING,ECO_CL,R4411,175,10000,1750000,700000,25,8000,200000,900000
EAST,SPRING,CARGO,R4411,92,32000,2944000,700000,8,4000,32000,732000
EAST,RAINY,BUS_CL,R4411,33,22000,726000,1300000,17,4000,68000,1368000
EAST,RAINY,ECO_CL,R4411,160,7000,1120000,1300000,40,8000,320000,1620000
EAST,RAINY,CARGO,R4411,75,38000,2850000,1300000,25,8000,200000,1500000
EAST,SPRING,BUS_CL,R4433,42,25000,1050000,700000,8,4000,32000,732000
EAST,SPRING,ECO_CL,R4433,178,10000,1780000,700000,22,8000,176000,876000
EAST,SPRING,CARGO,R4433,91,32000,2912000,700000,9,4000,36000,736000
EAST,SPRING,BUS_CL,R4411,38,25000,950000,700000,12,4000,48000,748000
EAST,SPRING,ECO_CL,R4411,172,10000,1720000,700000,28,8000,224000,924000
EAST,SPRING,CARGO,R4411,85,32000,2720000,700000,15,4000,60000,760000
EAST,AUTUMN,BUS_CL,R4433,40,25000,1000000,700000,10,4000,40000,740000
EAST,AUTUMN,ECO_CL,R4433,179,10000,1790000,700000,21,8000,168000,868000
EAST,AUTUMN,CARGO,R4433,80,32000,2560000,700000,20,4000,80000,780000
EAST,AUTUMN,BUS_CL,R4411,39,25000,975000,700000,11,4000,44000,744000
EAST,AUTUMN,ECO_CL,R4411,169,10000,1690000,700000,31,8000,248000,948000
EAST,AUTUMN,CARGO,R4411,87,32000,2784000,700000,13,4000,52000,752000
SOUTH,SUMMER,BUS_CL,R2211,48,30000,1440000,1500000,2,4000,8000,1508000
SOUTH,SUMMER,ECO_CL,R2211,189,12000,2268000,1500000,11,4000,44000,1544000
SOUTH,SUMMER,CARGO,R2211,91,35000,3185000,1500000,9,4000,36000,1536000
SOUTH,SUMMER,BUS_CL,R2233,43,30000,1290000,1500000,7,4000,28000,1528000
SOUTH,SUMMER,ECO_CL,R2233,196,12000,2352000,1500000,4,4000,16000,1516000
SOUTH,SUMMER,CARGO,R2233,99,35000,3465000,1500000,1,4000,4000,1504000
SOUTH,WINTER,BUS_CL,R2211,41,24500,1004500,1000000,9,4000,36000,1036000
SOUTH,WINTER,ECO_CL,R2211,182,8500,1547000,1000000,18,4000,72000,1072000
SOUTH,WINTER,CARGO,R2211,100,38000,3800000,1000000,0,4000,0,1000000
SOUTH,WINTER,BUS_CL,R2233,40,24500,980000,1000000,10,4000,40000,1040000
SOUTH,WINTER,ECO_CL,R2233,188,8500,1598000,1000000,12,4000,48000,1048000
SOUTH,WINTER,CARGO,R2233,98,38000,3724000,1000000,2,4000,8000,1008000
SOUTH,SPRING,BUS_CL,R2211,42,25000,1050000,700000,8,4000,32000,732000
SOUTH,SPRING,ECO_CL,R2211,180,10000,1800000,700000,20,4000,80000,780000
SOUTH,SPRING,CARGO,R2211,89,32000,2848000,700000,11,4000,44000,744000
SOUTH,SPRING,BUS_CL,R2233,38,25000,950000,700000,12,4000,48000,748000
SOUTH,SPRING,ECO_CL,R2233,168,10000,1680000,700000,32,8000,256000,956000
SOUTH,SPRING,CARGO,R2233,88,32000,2816000,700000,12,4000,48000,748000
SOUTH,RAINY,BUS_CL,R2211,35,22000,770000,1300000,15,4000,60000,1360000
SOUTH,RAINY,ECO_CL,R2211,140,7000,980000,1300000,60,8000,480000,1780000
SOUTH,RAINY,CARGO,R2211,68,38000,2584000,1300000,32,8000,256000,1556000
SOUTH,RAINY,BUS_CL,R2233,36,22000,792000,1300000,14,4000,56000,1356000
SOUTH,RAINY,ECO_CL,R2233,145,7000,1015000,1300000,55,8000,440000,1740000
SOUTH,RAINY,CARGO,R2233,65,38000,2470000,1300000,35,8000,280000,1580000
SOUTH,SPRING,BUS_CL,R2211,45,25000,1125000,700000,5,4000,20000,720000
SOUTH,SPRING,ECO_CL,R2211,165,10000,1650000,700000,35,8000,280000,980000
SOUTH,SPRING,CARGO,R2211,84,32000,2688000,700000,16,4000,64000,764000
SOUTH,SPRING,BUS_CL,R2233,43,25000,1075000,700000,7,4000,28000,728000
SOUTH,SPRING,ECO_CL,R2233,163,10000,1630000,700000,37,8000,296000,996000
SOUTH,SPRING,CARGO,R2233,86,32000,2752000,700000,14,4000,56000,756000
SOUTH,AUTUMN,BUS_CL,R2211,39,25000,975000,700000,11,4000,44000,744000
SOUTH,AUTUMN,ECO_CL,R2211,164,10000,1640000,700000,36,8000,288000,988000
SOUTH,AUTUMN,CARGO,R2211,90,32000,2880000,700000,10,4000,40000,740000
SOUTH,AUTUMN,BUS_CL,R2233,41,25000,1025000,700000,9,4000,36000,736000
SOUTH,AUTUMN,ECO_CL,R2233,167,10000,1670000,700000,33,8000,264000,964000
SOUTH,AUTUMN,CARGO,R2233,89,32000,2848000,700000,11,4000,44000,744000
